date,Value,Ticker,Name
2005-03-29,2.72,DFF,Effective Federal Funds Rate
2005-03-30,2.74,DFF,Effective Federal Funds Rate
2005-03-31,2.96,DFF,Effective Federal Funds Rate
2005-04-01,2.83,DFF,Effective Federal Funds Rate
2005-04-02,2.83,DFF,Effective Federal Funds Rate
2005-04-03,2.83,DFF,Effective Federal Funds Rate
2005-04-04,2.78,DFF,Effective Federal Funds Rate
2005-04-05,2.72,DFF,Effective Federal Funds Rate
2005-04-06,2.73,DFF,Effective Federal Funds Rate
2005-04-07,2.76,DFF,Effective Federal Funds Rate
2005-04-08,2.75,DFF,Effective Federal Funds Rate
2005-04-09,2.75,DFF,Effective Federal Funds Rate
2005-04-10,2.75,DFF,Effective Federal Funds Rate
2005-04-11,2.78,DFF,Effective Federal Funds Rate
2005-04-12,2.77,DFF,Effective Federal Funds Rate
2005-04-13,2.76,DFF,Effective Federal Funds Rate
2005-04-14,2.79,DFF,Effective Federal Funds Rate
2005-04-15,2.82,DFF,Effective Federal Funds Rate
2005-04-16,2.82,DFF,Effective Federal Funds Rate
2005-04-17,2.82,DFF,Effective Federal Funds Rate
2005-04-18,2.75,DFF,Effective Federal Funds Rate
2005-04-19,2.74,DFF,Effective Federal Funds Rate
2005-04-20,2.74,DFF,Effective Federal Funds Rate
2005-04-21,2.75,DFF,Effective Federal Funds Rate
2005-04-22,2.74,DFF,Effective Federal Funds Rate
2005-04-23,2.74,DFF,Effective Federal Funds Rate
2005-04-24,2.74,DFF,Effective Federal Funds Rate
2005-04-25,2.82,DFF,Effective Federal Funds Rate
2005-04-26,2.78,DFF,Effective Federal Funds Rate
2005-04-27,2.63,DFF,Effective Federal Funds Rate
2005-04-28,2.89,DFF,Effective Federal Funds Rate
2005-04-29,2.97,DFF,Effective Federal Funds Rate
2005-04-30,2.97,DFF,Effective Federal Funds Rate
2005-05-01,2.97,DFF,Effective Federal Funds Rate
2005-05-02,2.98,DFF,Effective Federal Funds Rate
2005-05-03,2.95,DFF,Effective Federal Funds Rate
2005-05-04,2.99,DFF,Effective Federal Funds Rate
2005-05-05,2.99,DFF,Effective Federal Funds Rate
2005-05-06,2.98,DFF,Effective Federal Funds Rate
2005-05-07,2.98,DFF,Effective Federal Funds Rate
2005-05-08,2.98,DFF,Effective Federal Funds Rate
2005-05-09,2.99,DFF,Effective Federal Funds Rate
2005-05-10,2.99,DFF,Effective Federal Funds Rate
2005-05-11,2.99,DFF,Effective Federal Funds Rate
2005-05-12,3.01,DFF,Effective Federal Funds Rate
2005-05-13,3.01,DFF,Effective Federal Funds Rate
2005-05-14,3.01,DFF,Effective Federal Funds Rate
2005-05-15,3.01,DFF,Effective Federal Funds Rate
2005-05-16,3.06,DFF,Effective Federal Funds Rate
2005-05-17,2.99,DFF,Effective Federal Funds Rate
2005-05-18,3.0,DFF,Effective Federal Funds Rate
2005-05-19,3.02,DFF,Effective Federal Funds Rate
2005-05-20,3.01,DFF,Effective Federal Funds Rate
2005-05-21,3.01,DFF,Effective Federal Funds Rate
2005-05-22,3.01,DFF,Effective Federal Funds Rate
2005-05-23,3.01,DFF,Effective Federal Funds Rate
2005-05-24,2.99,DFF,Effective Federal Funds Rate
2005-05-25,3.01,DFF,Effective Federal Funds Rate
2005-05-26,3.01,DFF,Effective Federal Funds Rate
2005-05-27,3.01,DFF,Effective Federal Funds Rate
2005-05-28,3.01,DFF,Effective Federal Funds Rate
2005-05-29,3.01,DFF,Effective Federal Funds Rate
2005-05-30,3.01,DFF,Effective Federal Funds Rate
2005-05-31,3.09,DFF,Effective Federal Funds Rate
2005-06-01,3.02,DFF,Effective Federal Funds Rate
2005-06-02,3.0,DFF,Effective Federal Funds Rate
2005-06-03,2.99,DFF,Effective Federal Funds Rate
2005-06-04,2.99,DFF,Effective Federal Funds Rate
2005-06-05,2.99,DFF,Effective Federal Funds Rate
2005-06-06,3.0,DFF,Effective Federal Funds Rate
2005-06-07,2.96,DFF,Effective Federal Funds Rate
2005-06-08,2.96,DFF,Effective Federal Funds Rate
2005-06-09,3.01,DFF,Effective Federal Funds Rate
2005-06-10,3.01,DFF,Effective Federal Funds Rate
2005-06-11,3.01,DFF,Effective Federal Funds Rate
2005-06-12,3.01,DFF,Effective Federal Funds Rate
2005-06-13,3.04,DFF,Effective Federal Funds Rate
2005-06-14,3.01,DFF,Effective Federal Funds Rate
2005-06-15,3.05,DFF,Effective Federal Funds Rate
2005-06-16,3.0,DFF,Effective Federal Funds Rate
2005-06-17,2.99,DFF,Effective Federal Funds Rate
2005-06-18,2.99,DFF,Effective Federal Funds Rate
2005-06-19,2.99,DFF,Effective Federal Funds Rate
2005-06-20,3.01,DFF,Effective Federal Funds Rate
2005-06-21,2.96,DFF,Effective Federal Funds Rate
2005-06-22,2.93,DFF,Effective Federal Funds Rate
2005-06-23,3.05,DFF,Effective Federal Funds Rate
2005-06-24,3.07,DFF,Effective Federal Funds Rate
2005-06-25,3.07,DFF,Effective Federal Funds Rate
2005-06-26,3.07,DFF,Effective Federal Funds Rate
2005-06-27,3.17,DFF,Effective Federal Funds Rate
2005-06-28,3.17,DFF,Effective Federal Funds Rate
2005-06-29,3.2,DFF,Effective Federal Funds Rate
2005-06-30,3.35,DFF,Effective Federal Funds Rate
2005-07-01,3.36,DFF,Effective Federal Funds Rate
2005-07-02,3.36,DFF,Effective Federal Funds Rate
2005-07-03,3.36,DFF,Effective Federal Funds Rate
2005-07-04,3.36,DFF,Effective Federal Funds Rate
2005-07-05,3.27,DFF,Effective Federal Funds Rate
2005-07-06,2.99,DFF,Effective Federal Funds Rate
2005-07-07,3.18,DFF,Effective Federal Funds Rate
2005-07-08,3.22,DFF,Effective Federal Funds Rate
2005-07-09,3.22,DFF,Effective Federal Funds Rate
2005-07-10,3.22,DFF,Effective Federal Funds Rate
2005-07-11,3.23,DFF,Effective Federal Funds Rate
2005-07-12,3.23,DFF,Effective Federal Funds Rate
2005-07-13,3.27,DFF,Effective Federal Funds Rate
2005-07-14,3.32,DFF,Effective Federal Funds Rate
2005-07-15,3.32,DFF,Effective Federal Funds Rate
2005-07-16,3.32,DFF,Effective Federal Funds Rate
2005-07-17,3.32,DFF,Effective Federal Funds Rate
2005-07-18,3.19,DFF,Effective Federal Funds Rate
2005-07-19,3.13,DFF,Effective Federal Funds Rate
2005-07-20,3.25,DFF,Effective Federal Funds Rate
2005-07-21,3.27,DFF,Effective Federal Funds Rate
2005-07-22,3.25,DFF,Effective Federal Funds Rate
2005-07-23,3.25,DFF,Effective Federal Funds Rate
2005-07-24,3.25,DFF,Effective Federal Funds Rate
2005-07-25,3.28,DFF,Effective Federal Funds Rate
2005-07-26,3.25,DFF,Effective Federal Funds Rate
2005-07-27,3.27,DFF,Effective Federal Funds Rate
2005-07-28,3.27,DFF,Effective Federal Funds Rate
2005-07-29,3.31,DFF,Effective Federal Funds Rate
2005-07-30,3.31,DFF,Effective Federal Funds Rate
2005-07-31,3.31,DFF,Effective Federal Funds Rate
2005-08-01,3.3,DFF,Effective Federal Funds Rate
2005-08-02,3.2,DFF,Effective Federal Funds Rate
2005-08-03,3.35,DFF,Effective Federal Funds Rate
2005-08-04,3.44,DFF,Effective Federal Funds Rate
2005-08-05,3.49,DFF,Effective Federal Funds Rate
2005-08-06,3.49,DFF,Effective Federal Funds Rate
2005-08-07,3.49,DFF,Effective Federal Funds Rate
2005-08-08,3.5,DFF,Effective Federal Funds Rate
2005-08-09,3.47,DFF,Effective Federal Funds Rate
2005-08-10,3.48,DFF,Effective Federal Funds Rate
2005-08-11,3.51,DFF,Effective Federal Funds Rate
2005-08-12,3.55,DFF,Effective Federal Funds Rate
2005-08-13,3.55,DFF,Effective Federal Funds Rate
2005-08-14,3.55,DFF,Effective Federal Funds Rate
2005-08-15,3.61,DFF,Effective Federal Funds Rate
2005-08-16,3.46,DFF,Effective Federal Funds Rate
2005-08-17,3.57,DFF,Effective Federal Funds Rate
2005-08-18,3.5,DFF,Effective Federal Funds Rate
2005-08-19,3.54,DFF,Effective Federal Funds Rate
2005-08-20,3.54,DFF,Effective Federal Funds Rate
2005-08-21,3.54,DFF,Effective Federal Funds Rate
2005-08-22,3.51,DFF,Effective Federal Funds Rate
2005-08-23,3.49,DFF,Effective Federal Funds Rate
2005-08-24,3.5,DFF,Effective Federal Funds Rate
2005-08-25,3.55,DFF,Effective Federal Funds Rate
2005-08-26,3.54,DFF,Effective Federal Funds Rate
2005-08-27,3.54,DFF,Effective Federal Funds Rate
2005-08-28,3.54,DFF,Effective Federal Funds Rate
2005-08-29,3.54,DFF,Effective Federal Funds Rate
2005-08-30,3.52,DFF,Effective Federal Funds Rate
2005-08-31,3.63,DFF,Effective Federal Funds Rate
2005-09-01,3.57,DFF,Effective Federal Funds Rate
2005-09-02,3.49,DFF,Effective Federal Funds Rate
2005-09-03,3.49,DFF,Effective Federal Funds Rate
2005-09-04,3.49,DFF,Effective Federal Funds Rate
2005-09-05,3.49,DFF,Effective Federal Funds Rate
2005-09-06,3.57,DFF,Effective Federal Funds Rate
2005-09-07,3.48,DFF,Effective Federal Funds Rate
2005-09-08,3.49,DFF,Effective Federal Funds Rate
2005-09-09,3.49,DFF,Effective Federal Funds Rate
2005-09-10,3.49,DFF,Effective Federal Funds Rate
2005-09-11,3.49,DFF,Effective Federal Funds Rate
2005-09-12,3.5,DFF,Effective Federal Funds Rate
2005-09-13,3.45,DFF,Effective Federal Funds Rate
2005-09-14,3.54,DFF,Effective Federal Funds Rate
2005-09-15,3.67,DFF,Effective Federal Funds Rate
2005-09-16,3.62,DFF,Effective Federal Funds Rate
2005-09-17,3.62,DFF,Effective Federal Funds Rate
2005-09-18,3.62,DFF,Effective Federal Funds Rate
2005-09-19,3.62,DFF,Effective Federal Funds Rate
2005-09-20,3.67,DFF,Effective Federal Funds Rate
2005-09-21,3.72,DFF,Effective Federal Funds Rate
2005-09-22,3.77,DFF,Effective Federal Funds Rate
2005-09-23,3.76,DFF,Effective Federal Funds Rate
2005-09-24,3.76,DFF,Effective Federal Funds Rate
2005-09-25,3.76,DFF,Effective Federal Funds Rate
2005-09-26,3.83,DFF,Effective Federal Funds Rate
2005-09-27,3.73,DFF,Effective Federal Funds Rate
2005-09-28,3.76,DFF,Effective Federal Funds Rate
2005-09-29,3.82,DFF,Effective Federal Funds Rate
2005-09-30,3.93,DFF,Effective Federal Funds Rate
2005-10-01,3.93,DFF,Effective Federal Funds Rate
2005-10-02,3.93,DFF,Effective Federal Funds Rate
2005-10-03,3.87,DFF,Effective Federal Funds Rate
2005-10-04,3.75,DFF,Effective Federal Funds Rate
2005-10-05,3.75,DFF,Effective Federal Funds Rate
2005-10-06,3.76,DFF,Effective Federal Funds Rate
2005-10-07,3.73,DFF,Effective Federal Funds Rate
2005-10-08,3.73,DFF,Effective Federal Funds Rate
2005-10-09,3.73,DFF,Effective Federal Funds Rate
2005-10-10,3.73,DFF,Effective Federal Funds Rate
2005-10-11,3.72,DFF,Effective Federal Funds Rate
2005-10-12,3.36,DFF,Effective Federal Funds Rate
2005-10-13,3.75,DFF,Effective Federal Funds Rate
2005-10-14,3.77,DFF,Effective Federal Funds Rate
2005-10-15,3.77,DFF,Effective Federal Funds Rate
2005-10-16,3.77,DFF,Effective Federal Funds Rate
2005-10-17,3.82,DFF,Effective Federal Funds Rate
2005-10-18,3.71,DFF,Effective Federal Funds Rate
2005-10-19,3.71,DFF,Effective Federal Funds Rate
2005-10-20,3.77,DFF,Effective Federal Funds Rate
2005-10-21,3.76,DFF,Effective Federal Funds Rate
2005-10-22,3.76,DFF,Effective Federal Funds Rate
2005-10-23,3.76,DFF,Effective Federal Funds Rate
2005-10-24,3.76,DFF,Effective Federal Funds Rate
2005-10-25,3.74,DFF,Effective Federal Funds Rate
2005-10-26,3.75,DFF,Effective Federal Funds Rate
2005-10-27,3.85,DFF,Effective Federal Funds Rate
2005-10-28,3.9,DFF,Effective Federal Funds Rate
2005-10-29,3.9,DFF,Effective Federal Funds Rate
2005-10-30,3.9,DFF,Effective Federal Funds Rate
2005-10-31,4.02,DFF,Effective Federal Funds Rate
2005-11-01,3.99,DFF,Effective Federal Funds Rate
2005-11-02,3.99,DFF,Effective Federal Funds Rate
2005-11-03,4.01,DFF,Effective Federal Funds Rate
2005-11-04,4.0,DFF,Effective Federal Funds Rate
2005-11-05,4.0,DFF,Effective Federal Funds Rate
2005-11-06,4.0,DFF,Effective Federal Funds Rate
2005-11-07,3.99,DFF,Effective Federal Funds Rate
2005-11-08,3.95,DFF,Effective Federal Funds Rate
2005-11-09,4.02,DFF,Effective Federal Funds Rate
2005-11-10,3.98,DFF,Effective Federal Funds Rate
2005-11-11,3.98,DFF,Effective Federal Funds Rate
2005-11-12,3.98,DFF,Effective Federal Funds Rate
2005-11-13,3.98,DFF,Effective Federal Funds Rate
2005-11-14,4.03,DFF,Effective Federal Funds Rate
2005-11-15,3.97,DFF,Effective Federal Funds Rate
2005-11-16,3.96,DFF,Effective Federal Funds Rate
2005-11-17,3.98,DFF,Effective Federal Funds Rate
2005-11-18,4.0,DFF,Effective Federal Funds Rate
2005-11-19,4.0,DFF,Effective Federal Funds Rate
2005-11-20,4.0,DFF,Effective Federal Funds Rate
2005-11-21,4.03,DFF,Effective Federal Funds Rate
2005-11-22,3.99,DFF,Effective Federal Funds Rate
2005-11-23,4.01,DFF,Effective Federal Funds Rate
2005-11-24,4.01,DFF,Effective Federal Funds Rate
2005-11-25,4.03,DFF,Effective Federal Funds Rate
2005-11-26,4.03,DFF,Effective Federal Funds Rate
2005-11-27,4.03,DFF,Effective Federal Funds Rate
2005-11-28,4.01,DFF,Effective Federal Funds Rate
2005-11-29,3.99,DFF,Effective Federal Funds Rate
2005-11-30,4.03,DFF,Effective Federal Funds Rate
2005-12-01,4.03,DFF,Effective Federal Funds Rate
2005-12-02,4.0,DFF,Effective Federal Funds Rate
2005-12-03,4.0,DFF,Effective Federal Funds Rate
2005-12-04,4.0,DFF,Effective Federal Funds Rate
2005-12-05,4.02,DFF,Effective Federal Funds Rate
2005-12-06,3.97,DFF,Effective Federal Funds Rate
2005-12-07,3.98,DFF,Effective Federal Funds Rate
2005-12-08,4.09,DFF,Effective Federal Funds Rate
2005-12-09,4.16,DFF,Effective Federal Funds Rate
2005-12-10,4.16,DFF,Effective Federal Funds Rate
2005-12-11,4.16,DFF,Effective Federal Funds Rate
2005-12-12,4.24,DFF,Effective Federal Funds Rate
2005-12-13,4.23,DFF,Effective Federal Funds Rate
2005-12-14,4.26,DFF,Effective Federal Funds Rate
2005-12-15,4.29,DFF,Effective Federal Funds Rate
2005-12-16,4.25,DFF,Effective Federal Funds Rate
2005-12-17,4.25,DFF,Effective Federal Funds Rate
2005-12-18,4.25,DFF,Effective Federal Funds Rate
2005-12-19,4.25,DFF,Effective Federal Funds Rate
2005-12-20,4.3,DFF,Effective Federal Funds Rate
2005-12-21,4.08,DFF,Effective Federal Funds Rate
2005-12-22,4.25,DFF,Effective Federal Funds Rate
2005-12-23,4.21,DFF,Effective Federal Funds Rate
2005-12-24,4.21,DFF,Effective Federal Funds Rate
2005-12-25,4.21,DFF,Effective Federal Funds Rate
2005-12-26,4.21,DFF,Effective Federal Funds Rate
2005-12-27,4.26,DFF,Effective Federal Funds Rate
2005-12-28,4.19,DFF,Effective Federal Funds Rate
2005-12-29,4.18,DFF,Effective Federal Funds Rate
2005-12-30,4.09,DFF,Effective Federal Funds Rate
2005-12-31,4.09,DFF,Effective Federal Funds Rate
2006-01-01,4.09,DFF,Effective Federal Funds Rate
2006-01-02,4.09,DFF,Effective Federal Funds Rate
2006-01-03,4.34,DFF,Effective Federal Funds Rate
2006-01-04,4.22,DFF,Effective Federal Funds Rate
2006-01-05,4.24,DFF,Effective Federal Funds Rate
2006-01-06,4.22,DFF,Effective Federal Funds Rate
2006-01-07,4.22,DFF,Effective Federal Funds Rate
2006-01-08,4.22,DFF,Effective Federal Funds Rate
2006-01-09,4.25,DFF,Effective Federal Funds Rate
2006-01-10,4.24,DFF,Effective Federal Funds Rate
2006-01-11,4.24,DFF,Effective Federal Funds Rate
2006-01-12,4.28,DFF,Effective Federal Funds Rate
2006-01-13,4.3,DFF,Effective Federal Funds Rate
2006-01-14,4.3,DFF,Effective Federal Funds Rate
2006-01-15,4.3,DFF,Effective Federal Funds Rate
2006-01-16,4.3,DFF,Effective Federal Funds Rate
2006-01-17,4.32,DFF,Effective Federal Funds Rate
2006-01-18,4.24,DFF,Effective Federal Funds Rate
2006-01-19,4.23,DFF,Effective Federal Funds Rate
2006-01-20,4.24,DFF,Effective Federal Funds Rate
2006-01-21,4.24,DFF,Effective Federal Funds Rate
2006-01-22,4.24,DFF,Effective Federal Funds Rate
2006-01-23,4.26,DFF,Effective Federal Funds Rate
2006-01-24,4.28,DFF,Effective Federal Funds Rate
2006-01-25,4.36,DFF,Effective Federal Funds Rate
2006-01-26,4.37,DFF,Effective Federal Funds Rate
2006-01-27,4.42,DFF,Effective Federal Funds Rate
2006-01-28,4.42,DFF,Effective Federal Funds Rate
2006-01-29,4.42,DFF,Effective Federal Funds Rate
2006-01-30,4.48,DFF,Effective Federal Funds Rate
2006-01-31,4.47,DFF,Effective Federal Funds Rate
2006-02-01,4.47,DFF,Effective Federal Funds Rate
2006-02-02,4.48,DFF,Effective Federal Funds Rate
2006-02-03,4.51,DFF,Effective Federal Funds Rate
2006-02-04,4.51,DFF,Effective Federal Funds Rate
2006-02-05,4.51,DFF,Effective Federal Funds Rate
2006-02-06,4.51,DFF,Effective Federal Funds Rate
2006-02-07,4.47,DFF,Effective Federal Funds Rate
2006-02-08,4.48,DFF,Effective Federal Funds Rate
2006-02-09,4.52,DFF,Effective Federal Funds Rate
2006-02-10,4.51,DFF,Effective Federal Funds Rate
2006-02-11,4.51,DFF,Effective Federal Funds Rate
2006-02-12,4.51,DFF,Effective Federal Funds Rate
2006-02-13,4.44,DFF,Effective Federal Funds Rate
2006-02-14,4.45,DFF,Effective Federal Funds Rate
2006-02-15,4.5,DFF,Effective Federal Funds Rate
2006-02-16,4.48,DFF,Effective Federal Funds Rate
2006-02-17,4.48,DFF,Effective Federal Funds Rate
2006-02-18,4.48,DFF,Effective Federal Funds Rate
2006-02-19,4.48,DFF,Effective Federal Funds Rate
2006-02-20,4.48,DFF,Effective Federal Funds Rate
2006-02-21,4.54,DFF,Effective Federal Funds Rate
2006-02-22,4.49,DFF,Effective Federal Funds Rate
2006-02-23,4.47,DFF,Effective Federal Funds Rate
2006-02-24,4.48,DFF,Effective Federal Funds Rate
2006-02-25,4.48,DFF,Effective Federal Funds Rate
2006-02-26,4.48,DFF,Effective Federal Funds Rate
2006-02-27,4.52,DFF,Effective Federal Funds Rate
2006-02-28,4.52,DFF,Effective Federal Funds Rate
2006-03-01,4.52,DFF,Effective Federal Funds Rate
2006-03-02,4.5,DFF,Effective Federal Funds Rate
2006-03-03,4.51,DFF,Effective Federal Funds Rate
2006-03-04,4.51,DFF,Effective Federal Funds Rate
2006-03-05,4.51,DFF,Effective Federal Funds Rate
2006-03-06,4.51,DFF,Effective Federal Funds Rate
2006-03-07,4.51,DFF,Effective Federal Funds Rate
2006-03-08,4.51,DFF,Effective Federal Funds Rate
2006-03-09,4.51,DFF,Effective Federal Funds Rate
2006-03-10,4.51,DFF,Effective Federal Funds Rate
2006-03-11,4.51,DFF,Effective Federal Funds Rate
2006-03-12,4.51,DFF,Effective Federal Funds Rate
2006-03-13,4.52,DFF,Effective Federal Funds Rate
2006-03-14,4.51,DFF,Effective Federal Funds Rate
2006-03-15,4.47,DFF,Effective Federal Funds Rate
2006-03-16,4.55,DFF,Effective Federal Funds Rate
2006-03-17,4.6,DFF,Effective Federal Funds Rate
2006-03-18,4.6,DFF,Effective Federal Funds Rate
2006-03-19,4.6,DFF,Effective Federal Funds Rate
2006-03-20,4.55,DFF,Effective Federal Funds Rate
2006-03-21,4.54,DFF,Effective Federal Funds Rate
2006-03-22,4.58,DFF,Effective Federal Funds Rate
2006-03-23,4.64,DFF,Effective Federal Funds Rate
2006-03-24,4.69,DFF,Effective Federal Funds Rate
2006-03-25,4.69,DFF,Effective Federal Funds Rate
2006-03-26,4.69,DFF,Effective Federal Funds Rate
2006-03-27,4.77,DFF,Effective Federal Funds Rate
2006-03-28,4.7,DFF,Effective Federal Funds Rate
2006-03-29,4.69,DFF,Effective Federal Funds Rate
2006-03-30,4.76,DFF,Effective Federal Funds Rate
2006-03-31,5.0,DFF,Effective Federal Funds Rate
2006-04-01,5.0,DFF,Effective Federal Funds Rate
2006-04-02,5.0,DFF,Effective Federal Funds Rate
2006-04-03,4.87,DFF,Effective Federal Funds Rate
2006-04-04,4.76,DFF,Effective Federal Funds Rate
2006-04-05,4.76,DFF,Effective Federal Funds Rate
2006-04-06,4.76,DFF,Effective Federal Funds Rate
2006-04-07,4.76,DFF,Effective Federal Funds Rate
2006-04-08,4.76,DFF,Effective Federal Funds Rate
2006-04-09,4.76,DFF,Effective Federal Funds Rate
2006-04-10,4.78,DFF,Effective Federal Funds Rate
2006-04-11,4.74,DFF,Effective Federal Funds Rate
2006-04-12,4.78,DFF,Effective Federal Funds Rate
2006-04-13,4.82,DFF,Effective Federal Funds Rate
2006-04-14,4.8,DFF,Effective Federal Funds Rate
2006-04-15,4.8,DFF,Effective Federal Funds Rate
2006-04-16,4.8,DFF,Effective Federal Funds Rate
2006-04-17,4.78,DFF,Effective Federal Funds Rate
2006-04-18,4.72,DFF,Effective Federal Funds Rate
2006-04-19,4.7,DFF,Effective Federal Funds Rate
2006-04-20,4.73,DFF,Effective Federal Funds Rate
2006-04-21,4.74,DFF,Effective Federal Funds Rate
2006-04-22,4.74,DFF,Effective Federal Funds Rate
2006-04-23,4.74,DFF,Effective Federal Funds Rate
2006-04-24,4.77,DFF,Effective Federal Funds Rate
2006-04-25,4.74,DFF,Effective Federal Funds Rate
2006-04-26,4.73,DFF,Effective Federal Funds Rate
2006-04-27,4.79,DFF,Effective Federal Funds Rate
2006-04-28,4.86,DFF,Effective Federal Funds Rate
2006-04-29,4.86,DFF,Effective Federal Funds Rate
2006-04-30,4.86,DFF,Effective Federal Funds Rate
2006-05-01,4.84,DFF,Effective Federal Funds Rate
2006-05-02,4.79,DFF,Effective Federal Funds Rate
2006-05-03,4.81,DFF,Effective Federal Funds Rate
2006-05-04,4.83,DFF,Effective Federal Funds Rate
2006-05-05,4.83,DFF,Effective Federal Funds Rate
2006-05-06,4.83,DFF,Effective Federal Funds Rate
2006-05-07,4.83,DFF,Effective Federal Funds Rate
2006-05-08,4.88,DFF,Effective Federal Funds Rate
2006-05-09,4.78,DFF,Effective Federal Funds Rate
2006-05-10,4.88,DFF,Effective Federal Funds Rate
2006-05-11,4.99,DFF,Effective Federal Funds Rate
2006-05-12,5.01,DFF,Effective Federal Funds Rate
2006-05-13,5.01,DFF,Effective Federal Funds Rate
2006-05-14,5.01,DFF,Effective Federal Funds Rate
2006-05-15,5.01,DFF,Effective Federal Funds Rate
2006-05-16,4.98,DFF,Effective Federal Funds Rate
2006-05-17,4.96,DFF,Effective Federal Funds Rate
2006-05-18,5.0,DFF,Effective Federal Funds Rate
2006-05-19,5.0,DFF,Effective Federal Funds Rate
2006-05-20,5.0,DFF,Effective Federal Funds Rate
2006-05-21,5.0,DFF,Effective Federal Funds Rate
2006-05-22,5.0,DFF,Effective Federal Funds Rate
2006-05-23,4.94,DFF,Effective Federal Funds Rate
2006-05-24,4.9,DFF,Effective Federal Funds Rate
2006-05-25,5.01,DFF,Effective Federal Funds Rate
2006-05-26,4.99,DFF,Effective Federal Funds Rate
2006-05-27,4.99,DFF,Effective Federal Funds Rate
2006-05-28,4.99,DFF,Effective Federal Funds Rate
2006-05-29,4.99,DFF,Effective Federal Funds Rate
2006-05-30,5.02,DFF,Effective Federal Funds Rate
2006-05-31,5.05,DFF,Effective Federal Funds Rate
2006-06-01,5.02,DFF,Effective Federal Funds Rate
2006-06-02,4.97,DFF,Effective Federal Funds Rate
2006-06-03,4.97,DFF,Effective Federal Funds Rate
2006-06-04,4.97,DFF,Effective Federal Funds Rate
2006-06-05,5.01,DFF,Effective Federal Funds Rate
2006-06-06,4.99,DFF,Effective Federal Funds Rate
2006-06-07,4.99,DFF,Effective Federal Funds Rate
2006-06-08,5.02,DFF,Effective Federal Funds Rate
2006-06-09,5.0,DFF,Effective Federal Funds Rate
2006-06-10,5.0,DFF,Effective Federal Funds Rate
2006-06-11,5.0,DFF,Effective Federal Funds Rate
2006-06-12,5.01,DFF,Effective Federal Funds Rate
2006-06-13,5.0,DFF,Effective Federal Funds Rate
2006-06-14,5.0,DFF,Effective Federal Funds Rate
2006-06-15,5.02,DFF,Effective Federal Funds Rate
2006-06-16,4.94,DFF,Effective Federal Funds Rate
2006-06-17,4.94,DFF,Effective Federal Funds Rate
2006-06-18,4.94,DFF,Effective Federal Funds Rate
2006-06-19,4.95,DFF,Effective Federal Funds Rate
2006-06-20,4.92,DFF,Effective Federal Funds Rate
2006-06-21,4.91,DFF,Effective Federal Funds Rate
2006-06-22,4.98,DFF,Effective Federal Funds Rate
2006-06-23,4.98,DFF,Effective Federal Funds Rate
2006-06-24,4.98,DFF,Effective Federal Funds Rate
2006-06-25,4.98,DFF,Effective Federal Funds Rate
2006-06-26,5.03,DFF,Effective Federal Funds Rate
2006-06-27,5.02,DFF,Effective Federal Funds Rate
2006-06-28,5.06,DFF,Effective Federal Funds Rate
2006-06-29,5.08,DFF,Effective Federal Funds Rate
2006-06-30,5.05,DFF,Effective Federal Funds Rate
2006-07-01,5.05,DFF,Effective Federal Funds Rate
2006-07-02,5.05,DFF,Effective Federal Funds Rate
2006-07-03,5.25,DFF,Effective Federal Funds Rate
2006-07-04,5.25,DFF,Effective Federal Funds Rate
2006-07-05,5.25,DFF,Effective Federal Funds Rate
2006-07-06,5.24,DFF,Effective Federal Funds Rate
2006-07-07,5.22,DFF,Effective Federal Funds Rate
2006-07-08,5.22,DFF,Effective Federal Funds Rate
2006-07-09,5.22,DFF,Effective Federal Funds Rate
2006-07-10,5.24,DFF,Effective Federal Funds Rate
2006-07-11,5.25,DFF,Effective Federal Funds Rate
2006-07-12,5.27,DFF,Effective Federal Funds Rate
2006-07-13,5.26,DFF,Effective Federal Funds Rate
2006-07-14,5.26,DFF,Effective Federal Funds Rate
2006-07-15,5.26,DFF,Effective Federal Funds Rate
2006-07-16,5.26,DFF,Effective Federal Funds Rate
2006-07-17,5.28,DFF,Effective Federal Funds Rate
2006-07-18,5.22,DFF,Effective Federal Funds Rate
2006-07-19,5.23,DFF,Effective Federal Funds Rate
2006-07-20,5.24,DFF,Effective Federal Funds Rate
2006-07-21,5.23,DFF,Effective Federal Funds Rate
2006-07-22,5.23,DFF,Effective Federal Funds Rate
2006-07-23,5.23,DFF,Effective Federal Funds Rate
2006-07-24,5.24,DFF,Effective Federal Funds Rate
2006-07-25,5.24,DFF,Effective Federal Funds Rate
2006-07-26,5.24,DFF,Effective Federal Funds Rate
2006-07-27,5.27,DFF,Effective Federal Funds Rate
2006-07-28,5.26,DFF,Effective Federal Funds Rate
2006-07-29,5.26,DFF,Effective Federal Funds Rate
2006-07-30,5.26,DFF,Effective Federal Funds Rate
2006-07-31,5.31,DFF,Effective Federal Funds Rate
2006-08-01,5.27,DFF,Effective Federal Funds Rate
2006-08-02,5.25,DFF,Effective Federal Funds Rate
2006-08-03,5.27,DFF,Effective Federal Funds Rate
2006-08-04,5.25,DFF,Effective Federal Funds Rate
2006-08-05,5.25,DFF,Effective Federal Funds Rate
2006-08-06,5.25,DFF,Effective Federal Funds Rate
2006-08-07,5.24,DFF,Effective Federal Funds Rate
2006-08-08,5.26,DFF,Effective Federal Funds Rate
2006-08-09,5.25,DFF,Effective Federal Funds Rate
